mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,onset_rate,beat_strength,filename,length,label
-169.03656,3853.7964,126.86294,769.46344,-13.167928,422.163,45.143887,147.94153,0.844563,128.6629,21.122557,123.097595,-8.978658,100.06394,12.613773,81.3165,-9.221885,111.32648,14.471578,88.73851,-11.325951,64.10813,7.9586105,74.1287,-4.913851,49.595318,9.496957,52.72071,-3.71355,44.415997,5.23103,70.73208,-4.465997,63.057877,6.321367,65.21297,-1.210147,68.45075,-3.614707,32.892902,0.33989292,0.08631797,0.11188139,0.002154172,1564.857758,377956.1715,1842.690627,138874.1062,3216.066322,1711005.882,0.070982046,0.002068259,1.03E-05,0.010328848,-1.66E-05,0.002028112,143.5546875,4.5,1.113367,country.00087.1.wav,220500,country
-125.432205,3163.801,125.72472,694.7555,-26.090464,497.56894,45.622177,272.32324,-2.8112679,296.5968,16.31161,157.02293,-15.914066,112.38586,8.745926,64.57362,-13.968478,112.29245,16.134226,112.5691,-14.540401,56.710827,7.38116,72.395775,-9.406298,61.897263,5.054784,62.069572,-6.507544,39.55731,3.4169672,103.606155,-8.686548,67.36344,3.0339506,51.74951,-3.297259,45.572464,-2.3808126,43.955025,0.34603217,0.0837137,0.13832013,0.00227129,1692.277185,317985.0876,1846.828556,112636.7186,3392.503693,1432451.072,0.081604146,0.00074428,-2.68E-06,0.013211941,-4.50E-05,0.00395451,71.77734375,3.5,1.1273447,country.00087.2.wav,220500,country
-114.50294,1734.6807,127.04756,475.28632,-14.184147,453.36948,52.001637,219.2741,-3.0294213,227.46043,17.801888,143.21863,-10.838214,114.763504,18.078827,79.35316,-16.268496,165.20198,15.007824,90.94649,-8.829999,116.78379,10.528101,66.674255,-10.5551815,69.685646,6.217939,52.944138,-9.36063,78.99822,7.86593,41.937893,-7.1816907,73.28373,6.057738,43.40888,-4.9067893,49.6065,-1.8189601,51.31933,0.32464457,0.08365994,0.15815468,0.001718885,1635.319101,176646.4872,1941.159738,122090.6943,3502.792663,1169008.187,0.068551969,0.000531595,-9.26E-06,0.017238388,-5.39E-05,0.003609153,103.359375,5.5,1.2947876,country.00088.0.wav,220500,country
-152.50723,3766.714,126.57915,477.73575,-7.194587,750.9156,52.142654,242.44943,0.36667493,206.25403,23.871706,166.69936,-11.076743,109.94986,20.021576,71.44973,-9.256941,73.34573,11.243375,158.74054,-8.9547,85.92936,9.65214,54.98175,-5.014957,85.24515,7.1270876,78.31941,-5.5273547,64.27135,1.9146595,84.91941,-5.5567646,64.51867,3.835746,55.036053,-3.1071954,89.17106,-4.739941,45.52202,0.3752641,0.082028575,0.12930262,0.002055182,1507.377679,245588.3289,1902.351047,127861.3037,3264.403617,1500750.948,0.057998976,0.000639456,1.82E-05,0.011425782,-1.54E-05,0.003238305,103.359375,3.7,1.2589648,country.00088.1.wav,220500,country
-101.21563,2305.3608,119.58474,479.88577,-7.423077,318.1912,53.86143,192.00903,-0.939645,108.65721,22.786846,102.227615,-16.84235,118.40377,13.720728,104.155815,-12.0353985,91.9851,12.153904,88.4058,-9.237118,56.345108,9.869934,43.95159,-12.895422,31.622742,5.743979,69.68417,-4.504614,65.49102,4.1980577,82.076584,-5.6083755,87.00452,6.9149723,34.862656,-2.7825658,64.3695,-1.8272598,45.800655,0.35976145,0.08290062,0.16992176,0.003558665,1725.684186,256986.1221,2047.28305,126563.33,3812.800842,1594880.233,0.071318518,0.000827875,-5.23E-06,0.020060126,-5.15E-05,0.00505753,103.359375,3.7,1.2304896,country.00088.2.wav,220500,country
-232.94656,4719.3394,141.87953,1041.8729,-10.903898,509.5165,35.08845,232.61784,1.4031011,199.35172,7.48674,113.80656,-7.3527107,156.944,6.8333545,98.035255,-18.81919,131.39478,7.528663,103.33425,-12.48322,84.69096,6.0822973,79.05407,-5.123714,77.46435,-0.03407406,67.394646,-11.274703,61.616543,-1.5177988,50.097183,-10.670529,96.50963,-1.9258512,73.48966,-3.9714487,51.29524,-12.026644,59.589314,0.32928744,0.086565495,0.06958379,0.001319896,1362.049363,452961.4709,1697.182608,187112.6767,2660.749495,2203956.613,0.051377157,0.001360619,-5.29E-07,0.003820155,-5.18E-05,0.001208743,143.5546875,4.4,1.2198095,country.00089.0.wav,220500,country
-209.45082,4718.3193,145.01163,954.7932,-3.1476302,432.6648,43.525387,200.47499,8.324456,288.87204,19.847828,123.58775,-2.197814,211.459,18.479755,111.14201,-8.08668,141.72441,15.186281,133.97316,-6.418042,121.960686,12.897278,81.151,-3.4117599,65.347984,5.203116,78.516655,-0.5179602,96.08554,5.317035,76.15229,0.19984475,98.64005,5.5733757,47.87267,-2.6224005,88.219315,-7.878809,81.4559,0.32513815,0.09071133,0.112587504,0.00105191,1201.89641,543632.3798,1609.970935,234542.1519,2373.82331,2496600.588,0.046123885,0.001149805,-1.74E-05,0.010248547,-5.98E-05,0.001567107,143.5546875,4.3,1.153055,country.00089.1.wav,220500,country
-175.01755,4938.0234,139.42308,1105.7675,-15.888751,388.6515,35.307735,334.54443,6.603218,235.29382,20.01355,107.59977,-6.018334,217.7232,13.794561,160.46204,-9.738277,114.50824,14.965855,81.82059,-6.823236,79.17888,12.593429,155.49721,-0.16458094,95.80184,9.877253,139.03247,-4.5806966,71.70626,6.844346,104.12422,-4.140027,93.359184,5.176133,95.802055,-3.4830513,88.76954,-11.664826,104.33351,0.3090467,0.09141373,0.1312015,0.00238473,1404.06338,514067.4409,1700.338081,229100.1285,2725.548948,2363277.03,0.059637154,0.001147829,4.67E-06,0.014085484,-4.84E-05,0.002304226,143.5546875,4.1,1.2495184,country.00089.2.wav,220500,country
-72.512634,1574.2379,118.917274,556.29755,-26.869276,246.67458,51.76052,209.80289,-5.0530515,244.43724,19.020424,92.9783,-13.813005,124.70639,15.346873,59.62184,-16.188124,79.15879,16.481558,83.82479,-15.87222,56.220116,10.777176,52.88848,-12.721639,53.29747,3.6952133,64.705025,-7.37792,62.466957,6.36213,53.651596,-7.1200275,59.80394,5.2934937,62.802525,-3.4361107,54.964138,1.6326934,29.561295,0.3821563,0.0809418,0.16719751,0.001740848,1920.332583,263028.3776,2014.278101,90621.38735,3927.611285,1053232.501,0.091933956,0.001301458,-7.27E-06,0.015556246,1.41E-05,0.006115847,135.9991776,4.5,1.1236656,country.00090.0.wav,220500,country
-101.282265,1751.1638,113.47139,522.9827,-35.01977,172.50827,48.958813,205.91145,-7.278164,232.9872,18.258621,92.24224,-16.853754,119.06934,12.329601,97.41093,-9.218095,114.92369,19.810339,61.135258,-8.995816,64.91609,11.137465,83.35789,-8.116403,62.40808,1.0053186,53.103012,-8.763149,74.38688,6.1972675,33.487514,-6.86264,71.93931,1.132998,42.799294,-4.9365535,39.394382,-4.112747,37.64872,0.36862516,0.08218836,0.13709733,0.00228287,1941.127835,247806.7247,1935.272233,64149.95023,3848.6229,883395.0673,0.106858822,0.001867831,-5.65E-06,0.011017635,1.95E-05,0.004714504,135.9991776,4.1,1.1899185,country.00090.1.wav,220500,country
-101.8234,1403.9614,115.75286,654.40576,-29.304144,204.183,56.60669,217.71431,-3.2540586,228.67017,14.096367,102.561745,-16.839659,119.626884,13.4566555,100.01727,-13.344082,75.508354,12.094214,96.74054,-11.512912,64.779335,11.759515,56.39989,-9.526795,58.037106,2.0168602,63.25872,-7.8024874,94.591446,2.933862,30.417078,-8.300354,55.31189,3.0964043,35.772285,-5.2338033,46.058228,-3.8832767,35.572025,0.3630276,0.07962264,0.13733952,0.002536694,1921.190021,303353.7401,1967.250989,92162.49291,3878.074926,1190000.974,0.097469321,0.001915469,3.13E-06,0.010043677,-3.48E-06,0.005284948,135.9991776,4.4,1.1730026,country.00090.2.wav,220500,country
-231.97234,5861.8853,126.10832,693.20685,-23.817768,863.42096,39.12624,338.3438,-10.715165,502.8781,3.929092,166.72551,-13.936289,208.41595,6.5900626,152.67332,-15.520587,146.95485,1.4153849,119.674515,-14.339012,176.76242,-2.6310713,116.453735,-9.683143,96.18872,-6.3900323,90.581436,-14.61999,67.45815,-6.290278,92.540085,-11.444461,100.87436,-2.278513,67.35062,-1.684876,67.196434,-9.1763115,71.274,0.2861499,0.08301656,0.06704259,0.001715319,1560.120745,331634.9284,1709.100233,114230.3193,3055.866286,1314876.803,0.069845744,0.001251697,6.62E-07,0.003393569,-1.28E-05,0.001670626,117.4538352,4.2,1.1688164,country.00091.0.wav,220500,country
-196.37872,4011.9958,131.5243,579.72723,-18.36571,401.89725,48.9334,275.09714,-4.0804815,299.92932,15.500848,284.0231,-5.7379208,118.26378,11.704118,112.02188,-13.246159,97.19417,6.958137,72.1074,-9.2980385,101.602234,9.325738,155.3526,-1.2052372,64.03504,2.4226391,69.67116,-8.452939,79.672134,0.6239607,51.585426,-4.7375207,100.4789,3.109316,97.27971,1.1042247,78.32553,-4.47578,67.81938,0.37294057,0.08836755,0.088656396,0.00120616,1460.687473,315365.5866,1757.944272,101090.0093,3103.054477,1116659.074,0.059838811,0.001584405,-1.45E-05,0.006473279,-1.85E-05,0.001113648,117.4538352,3.3,1.0282207,country.00091.1.wav,220500,country
-155.831,2689.586,122.93986,947.8391,-24.368053,450.043,54.570576,190.02022,3.3176482,201.06837,22.325144,172.66702,-3.1976333,115.03399,16.731632,89.76805,-6.620766,79.63381,12.444921,132.09541,-6.969466,127.82838,10.931432,88.94546,-1.9647769,50.67378,6.682048,71.07387,-2.5080502,58.533875,8.225915,52.54982,-4.5839815,65.02961,3.7895641,62.646957,1.8930415,56.03827,-1.2077702,35.32576,0.40367803,0.08726995,0.11236103,0.001364881,1670.952607,454654.0989,1873.035529,197339.2725,3534.71776,2038002.746,0.063775649,0.001014716,-2.07E-06,0.00926915,-7.03E-06,0.002216399,117.4538352,4.1,1.1884742,country.00091.2.wav,220500,country
-43.422073,602.2998,99.34089,206.84494,-26.890987,192.69167,62.77614,120.00647,-16.016745,78.20805,23.924376,64.0986,-20.94491,85.00455,13.579253,62.454903,-18.32556,57.920914,13.386118,52.36738,-13.364142,48.109734,8.820524,43.102314,-10.589334,36.710594,5.5172915,48.657864,-8.52191,58.219406,6.8052545,43.038017,-8.379177,32.18666,3.5002978,26.611216,-4.344185,31.680305,-0.41928363,29.40913,0.391379,0.08011414,0.18178461,0.00072471,2307.779779,165948.4562,2197.474326,60071.31189,4803.902738,613461.3963,0.118996746,0.001021234,1.79E-07,0.018115206,-9.05E-05,0.006588209,161.4990234,5.6,1.1625702,country.00092.0.wav,220500,country
-48.154633,542.6782,100.425186,183.64244,-26.08327,157.31161,67.7372,107.46081,-13.605557,68.07169,23.420311,45.056335,-22.100176,80.03479,12.659381,52.395664,-19.612137,58.245304,12.531508,50.83927,-12.751867,37.21593,10.256625,36.83492,-10.682702,34.46113,5.00689,33.34612,-8.164335,32.985847,6.076503,26.478733,-10.799143,28.598606,4.2471094,28.534946,-2.93912,36.91022,-0.4491115,26.757816,0.3490962,0.0798939,0.18426967,0.000664067,2253.757515,137207.136,2175.142107,46869.11224,4694.16334,510568.2191,0.111851526,0.001061142,-3.66E-06,0.018718474,-4.88E-05,0.006864482,161.4990234,5.5,1.1629317,country.00092.1.wav,220500,country
-60.89676,895.3121,90.47054,261.02417,-19.99193,177.05463,67.72679,181.70427,-14.483128,76.15522,25.857014,70.24806,-20.09582,89.291855,11.147586,87.67878,-16.546171,96.3688,13.911812,64.89922,-12.354233,49.040348,10.35909,52.72341,-12.814238,47.690544,4.3048577,38.84115,-6.9025126,44.089672,4.4059734,40.336056,-11.787295,29.752457,3.5249403,28.624144,-2.5093045,32.641453,2.08453,30.828455,0.37034371,0.08027767,0.16287008,0.001022203,2442.717592,216098.372,2266.71287,63115.04549,5020.009165,669020.358,0.132221125,0.001685271,-2.66E-06,0.011136814,-7.70E-05,0.007393172,161.4990234,5.8,1.4155393,country.00092.2.wav,220500,country
-213.42772,3660.98,121.05378,691.8889,-24.75393,572.52704,44.306442,213.33687,-13.961083,302.4939,4.538629,214.52974,-6.0720525,182.73155,7.165738,100.7862,-21.652697,148.8028,3.5069764,150.4771,-11.611172,86.9816,-3.289992,91.799576,-9.6108,101.71724,-5.7614455,89.46529,-8.6404295,85.688156,-5.2201996,55.452698,-9.223135,100.1599,-6.9370937,71.71727,-2.9526715,58.68976,-6.578372,52.551216,0.24712144,0.09234358,0.099948935,0.001965818,1480.528625,401426.8505,1650.08701,115465.1793,2935.035539,1433560.203,0.065743502,0.002049192,3.09E-08,0.009303745,-1.53E-05,0.001361952,86.1328125,4.5,1.0445385,country.00093.0.wav,220500,country
-218.09433,3444.033,121.35898,523.75,-21.825891,417.97385,45.447853,248.52466,-11.955899,305.42828,8.861796,158.49196,-10.988655,111.02984,5.375241,75.781235,-19.938223,178.5397,0.42657372,69.02548,-14.257642,162.96883,-1.8819954,133.47925,-13.016654,69.95066,-4.03425,71.58281,-5.875983,53.186405,-4.347222,107.231155,-9.970087,53.521454,-3.0101352,48.87011,-5.382326,53.642166,-10.5945215,60.953697,0.24357414,0.09035135,0.08983573,0.001495761,1489.738039,377304.45,1690.660346,88469.64203,2936.05974,1135434.463,0.065124937,0.002429931,3.84E-07,0.007893959,-1.85E-05,0.000646586,86.1328125,3.6,1.0379856,country.00093.1.wav,220500,country
-209.98782,5429.6934,111.13145,620.6223,-20.632128,536.1328,48.60473,404.40698,-6.564853,259.39963,3.1917362,125.86298,-20.02187,206.37366,5.509807,120.70997,-13.054833,129.63916,-2.3459373,144.95996,-17.681087,89.9344,2.5424678,78.36419,-9.019314,58.38117,-1.5918671,112.419266,-5.9392343,72.71573,-6.0835876,117.574394,-10.347752,96.25413,0.6505589,65.03749,-5.276048,62.961742,-10.165011,84.99353,0.26218322,0.090205625,0.087543584,0.001696176,1644.451617,220447.233,1811.508603,70912.85634,3293.455955,866035.9596,0.073174213,0.001147625,3.82E-06,0.006890704,-1.04E-05,0.001171537,86.1328125,3.6,1.1493788,country.00093.2.wav,220500,country
-117.128876,1915.7146,123.170815,1081.3793,-19.635645,357.93802,55.317158,247.60408,-1.6020395,164.65034,21.112738,151.1755,-9.768844,116.0863,19.99011,100.86463,-18.123793,85.71909,11.978067,88.76066,-12.204485,70.40476,2.0718794,75.78797,-7.9365325,99.69912,-0.34089267,85.54972,-2.4082112,70.75113,2.3634253,78.3752,-6.2958703,66.76012,2.7320673,50.726402,0.70554805,71.80412,-3.3166332,72.87562,0.34871057,0.08936921,0.18655026,0.002971484,1644.18757,477773.5828,1857.98044,154013.4836,3470.218073,1818513.626,0.064201621,0.001437187,6.44E-06,0.02560065,-4.84E-05,0.005573792,112.3471467,4.6,1.3885696,country.00094.0.wav,220500,country
-98.05542,2203.4326,140.3551,621.97363,-21.190739,331.2327,50.283028,209.41481,2.0338686,233.68066,20.948992,160.22731,-12.645785,84.76096,14.710013,68.0025,-17.5182,57.71228,9.497826,137.65765,-11.027496,53.373795,7.738427,88.7951,-4.775087,49.86909,1.4260161,53.734734,-3.2268655,64.045815,2.1530178,89.90556,-7.1082683,79.50348,2.050054,63.551414,2.1126587,46.41881,1.4949232,46.75431,0.36358854,0.082368776,0.21653697,0.003486288,1429.30253,243753.4116,1717.512854,137397.7662,2986.670262,1355313.219,0.065131734,0.000658038,-1.14E-05,0.03347873,-4.30E-05,0.00717667,112.3471467,4.6,1.2870673,country.00094.1.wav,220500,country
-98.84861,1972.2924,146.90453,652.2307,-23.055609,445.34427,54.097294,166.74905,4.6114874,170.11374,20.247694,192.19261,-13.455369,117.29734,19.29123,52.031506,-12.43227,66.88468,12.568545,68.80993,-11.536489,67.50399,1.989912,50.52517,-7.4762874,41.050762,-0.23296,65.7091,-1.1326966,42.2291,2.6350834,44.90897,-8.472879,45.623188,1.2782428,47.316578,1.8017606,47.805622,-2.2827747,61.50292,0.39040932,0.07995973,0.21629144,0.002077959,1349.467831,260614.9202,1661.680058,143394.1219,2869.811417,1245968.178,0.059273492,0.000786767,1.64E-05,0.030833673,-3.34E-05,0.006568385,112.3471467,5,1.3130425,country.00094.2.wav,220500,country
-126.68467,2554.4722,129.29724,764.2506,-22.093718,364.52335,47.841667,220.88145,-1.5439272,250.45078,13.462083,274.0784,-10.0553875,119.749374,15.933123,102.27652,-15.792323,163.00308,6.1667247,102.05903,-8.693232,93.671745,1.4473993,74.76476,-1.9208097,61.160492,-2.3479085,58.72325,-3.2880049,68.857765,2.1064878,54.816406,-1.120193,51.272335,-1.30828,42.758892,-0.30719674,41.496,-3.1586685,31.902534,0.3280688,0.09492375,0.17758437,0.004929578,1523.8106,398728.5409,1743.069073,135428.8159,3168.778209,1489616.429,0.062471677,0.002508793,-5.42E-06,0.024680119,-3.20E-05,0.00525673,89.10290948,3.7,1.2391529,country.00095.0.wav,220500,country
-123.338715,2504.7964,129.25424,765.3821,-27.51213,308.91586,49.385807,259.4568,2.6577485,236.67572,17.30666,197.87885,-11.7795925,122.48407,17.053009,93.39042,-15.836099,143.53946,6.1422534,117.1282,-11.63782,111.56149,2.891861,59.369255,-3.2695513,56.710392,-1.0875417,66.399765,-4.298033,75.07827,3.3066268,45.910934,-2.6873157,51.66253,-4.3819923,61.26393,-2.5892346,48.997253,-2.7193894,48.67116,0.32119745,0.08664618,0.16850996,0.005829553,1592.518247,407836.8485,1748.618797,116879.323,3243.794693,1309090.546,0.07609597,0.003888957,1.70E-05,0.022626085,-1.09E-05,0.00509089,89.10290948,3.6,1.2137771,country.00095.1.wav,220500,country
-125.964905,2793.9573,125.54211,655.3209,-22.45318,257.38632,46.813377,140.40132,-1.3634679,189.28601,19.068312,143.03384,-9.816324,131.48889,17.204702,72.32496,-20.085768,218.84224,9.501507,88.83446,-5.5249596,94.52204,6.5248017,73.54103,-0.68904346,77.816956,-2.065444,60.285275,-3.8329306,57.253853,1.9383174,53.306225,-0.9957374,60.608498,1.1439388,49.57978,-0.5548311,55.343903,-1.6820915,50.01832,0.34252486,0.09355357,0.17932037,0.004059485,1553.411929,424250.7038,1795.512507,100041.3278,3249.515231,1332495.484,0.062874991,0.003715807,-1.69E-05,0.026785614,-7.46E-06,0.003921317,89.10290948,3.6,1.2566289,country.00095.2.wav,220500,country
-90.25801,1367.766,121.24618,600.28644,-26.35694,210.98782,50.384926,118.76029,3.0481005,109.160194,25.21564,108.632195,-3.6574085,158.29358,23.41977,85.961426,-15.561565,92.74094,16.589188,74.33733,-10.087157,68.69692,12.161421,110.07567,-8.199732,62.70576,2.9464784,68.07259,-4.6769266,53.37524,6.731322,45.93378,-5.9529233,67.85954,6.005796,50.911064,4.5816755,45.216927,-1.008728,46.976818,0.290426,0.08589378,0.19579215,0.002078204,1712.251354,322181.7883,1898.914578,119721.5641,3518.155679,1311617.075,0.093022676,0.00166838,-1.01E-05,0.028646342,-2.50E-07,0.004365892,117.4538352,4.4,1.1301731,country.00096.0.wav,220500,country
-91.28119,2013.8235,124.757904,545.5102,-30.404709,360.60123,52.401047,177.16545,3.193756,123.05358,24.751823,88.53636,-5.796083,73.817024,25.26898,63.718864,-15.117666,100.4763,14.143933,67.468094,-11.304367,46.898655,7.9930654,65.16895,-8.638173,47.924667,2.874058,80.251114,-4.687297,67.324814,4.3110633,55.305386,-4.138159,42.378624,4.5192695,40.239204,0.32377675,34.323383,1.249694,43.351917,0.32465264,0.08870231,0.19304883,0.001960259,1652.927119,250269.8315,1850.978227,100970.3696,3384.659812,1120742.431,0.079414244,0.001334143,7.33E-06,0.027900273,4.29E-06,0.004457595,117.4538352,4.1,1.1774657,country.00096.1.wav,220500,country
-29.181328,1160.503,128.07355,580.567,-42.005302,282.92184,41.65743,151.87814,-3.3727555,105.9629,19.195147,101.01684,-18.096645,82.88104,16.898767,65.60673,-17.527536,68.7966,17.703825,109.66248,-17.104404,48.196583,9.658114,45.054398,-11.398184,41.490303,3.8875732,47.665096,-1.1747631,69.189995,7.319178,42.002018,-7.5988297,34.04345,2.7722223,63.20947,-5.254688,34.453773,-4.6898227,52.234184,0.36201295,0.0812023,0.264432,0.003029376,1897.515906,369381.1097,1837.635715,133485.4619,3610.05899,1487669.651,0.11931056,0.002463571,-1.48E-05,0.046040878,-5.13E-05,0.010832167,117.4538352,3.5,1.1881446,country.00096.2.wav,220500,country
-173.71704,3624.5542,128.94188,793.63055,-18.045431,529.1642,49.593613,185.67012,6.787637,242.16263,16.879951,146.2744,-7.063356,172.00703,15.448605,94.59101,-14.748961,91.35024,12.780025,76.29515,-13.102893,94.85252,9.224436,79.18862,-0.14236082,60.379234,2.0773535,77.0698,0.06722718,52.66076,3.6498852,58.023773,-0.8847056,106.4522,3.1565843,73.912025,2.3074632,68.41886,-1.0806032,73.86435,0.31884032,0.091348045,0.13392717,0.002291934,1437.256228,482599.743,1728.204755,138596.7398,2930.314222,1660040.695,0.057616055,0.002362376,4.27E-05,0.015966298,1.24E-05,0.00187973,112.3471467,3.4,1.1731263,country.00097.0.wav,220500,country
-136.77682,3832.2988,134.57298,811.86945,-21.74379,552.4563,51.276062,148.03198,10.05424,221.7712,21.080297,141.048,-7.7485228,107.68419,16.421713,77.05065,-13.52088,90.856834,17.304161,110.85965,-6.7739534,77.3014,11.095069,91.05342,-3.9570901,52.826313,1.9534957,61.316452,-0.8597932,71.38301,3.407974,51.95371,-6.0585747,62.616158,4.259096,50.801407,4.241466,38.533897,-1.534877,53.179684,0.385116,0.08916192,0.1639844,0.003240661,1477.742241,391734.5494,1735.347049,144836.7816,3037.180861,1486368.311,0.062026446,0.002013467,-2.95E-05,0.021360412,-5.26E-05,0.003912659,112.3471467,4.1,1.1574745,country.00097.1.wav,220500,country
-135.3006,2927.38,117.80718,1233.0731,-19.451132,502.30115,58.50867,174.97531,8.173819,175.47504,16.4118,222.05678,-10.119553,137.3963,22.07335,96.758736,-18.840336,57.17673,10.94194,127.203865,-13.494698,108.52653,8.60588,102.96034,-2.1432707,73.75283,2.088617,123.98289,-7.5895357,102.116325,3.4486055,71.723625,-3.8933818,43.535465,-0.82382,58.23865,-0.49906394,58.86442,2.5249808,50.611687,0.34427646,0.086661376,0.16057326,0.002428578,1768.004128,807711.5902,1887.188019,201226.539,3554.252522,2463858.886,0.081556564,0.003447365,9.55E-06,0.020930585,-6.02E-06,0.003333714,112.3471467,2.9,1.1526221,country.00097.2.wav,220500,country
-172.59904,1528.5676,125.96354,464.95966,-16.923203,197.83983,52.16611,263.6914,2.2905374,256.54633,10.513749,147.74997,-5.5220847,96.4356,10.6369915,80.28154,-21.31384,78.43288,-3.8583417,153.02658,-13.92069,102.16709,2.673602,75.39375,-5.755533,111.45177,-8.758354,112.02444,-5.037534,113.75489,2.192126,72.56995,-3.7888331,96.65035,-1.14196,72.06979,0.4934715,53.904182,-4.7245817,72.191925,0.23328206,0.08458834,0.14795642,0.003202028,1338.200166,182414.8629,1647.708198,96728.29402,2808.858963,871636.449,0.055984674,0.000552364,-5.44E-06,0.020713633,-1.98E-05,0.00135106,117.4538352,4.4,1.1313075,country.00098.0.wav,220500,country
